filename,flower,leaf,lotus,mango,peacock
239478105_565630481301303_8307052882548992295_n_jpg.rf.f02d061fb690878bfa1f2fc56abbfe5a.jpg,1,0,0,0,0
135321377_144819773945057_299310247537651243_n_jpg.rf.7345a67a666f6895aadc7b0c9988489f.jpg,1,0,0,0,0
241290814_868534627098849_7497433169467217470_n_jpg.rf.54ee45ea436f3c538b463c42709e6229.jpg,1,1,0,0,0
122451127_126617278938186_7727993746556053531_n_jpg.rf.2f7e8571fd65bcab456dc2cf38caf76f.jpg,0,0,0,0,0
243072587_1215948188910325_8010869636685713183_n_jpg.rf.cffcb50ca6d9dad7c8b11f9477b826d1.jpg,1,0,0,0,0
235647545_1157861441364779_1907180577879511879_n_jpg.rf.4321e942ec9dff21b2eb9f8e47c9bc59.jpg,1,1,0,0,0
220763498_2613532738950214_1750393227075756012_n_jpg.rf.eaf5e2b7f100fe1f3eda832de687ff82.jpg,1,1,0,0,0
241213186_1499553743778233_2907338038258933377_n_jpg.rf.0409d91eb9dad9f8a0b5cf621bac9bdc.jpg,1,1,0,1,1
225768119_257517295841384_343134750201205826_n_jpg.rf.bdc9f32ea95c4b76a5be7e50c17b46c1.jpg,1,1,0,1,0
118157439_599851803984288_935640237304380630_n_jpg.rf.2117b6e1db6d9b7d9b60c52471611646.jpg,0,0,0,0,1
242210750_466899257642118_8984788061629099978_n_jpg.rf.5936e71264be23fcb8289a169ab98bd7.jpg,0,1,1,0,0
118339930_320572555952768_5077245892666044003_n_jpg.rf.791668b5984a85694f573fa4047b0d97.jpg,1,1,0,0,0
239527998_1031254560951467_6763495546233255967_n_jpg.rf.1b3521ce9abd77973c851021e0c65a9a.jpg,1,1,0,0,0
118688963_1673730126137901_4874581765609329027_n_jpg.rf.a2e7a18e93bcd0fc25c45b9d444fc4d1.jpg,1,1,1,0,0
118810270_2526870684271797_3989643099132353082_n_jpg.rf.468c27660de851004851a62011cdf809.jpg,1,1,0,0,0
image114_jpeg.rf.4c7fb9b27d943859852390315d3cdd2a.jpg,0,0,0,0,1
220781165_869432990622727_8765669302994402520_n_jpg.rf.f5a0d9eac366e4ef5cd8b9d3bf2a8fbd.jpg,1,1,0,0,0
242212697_421213846090307_1580516058940111254_n_jpg.rf.cb8f035681c21a21e6e62acb9eb340b8.jpg,1,0,0,0,0
119708131_999654137122864_7984768198661417539_n_jpg.rf.d0ee203c9b461d325a6634a4a63b889a.jpg,1,0,0,1,0
118389018_825319951558399_6293497985282706505_n_jpg.rf.7d528ee177f056b5fbc5f39299d7f355.jpg,1,1,0,0,1
135330906_520087635597229_2438741726683264155_n_jpg.rf.8df73e2fcd90376538174739ea75d519.jpg,0,0,0,0,0
131895393_419293969197397_8684232011421862261_n_jpg.rf.b18091327a77037ebb211945862fb85f.jpg,1,1,0,0,0
102411406_268136927573499_2302982060896338321_n_jpg.rf.42fc06c464b6e6fc7bcd4452c5b0b609.jpg,1,1,0,1,1
243289112_314920443729949_4046462918963380848_n_jpg.rf.1e0ef9eb455c5d52c78cd37f3ca1cc70.jpg,1,1,0,0,0
198873722_324355869094520_4821988836228845620_n_jpg.rf.1d9066e6cdbc99a1f9ddd4d3c807e4fe.jpg,1,1,0,0,1
236565096_846473869334068_8185697365020937106_n_jpg.rf.d27ea8dfd2b8e86fc6dc885374a3f0fa.jpg,1,0,0,1,0
269901158_659519395218670_5007866971876225394_n_jpg.rf.d0d14c5b0bd97a059f52265dd4a987fd.jpg,1,1,0,0,0
152079818_908997749913337_5117203975647534768_n_jpg.rf.52d3564dc15a95d3b8f53e07fc4bbf0d.jpg,1,0,0,0,0
122076276_181009030401676_673670244629770531_n_jpg.rf.fc7a8c2dc3f493ba56cb3aec79910d91.jpg,1,1,0,0,0
213781215_788130965206352_2039036043157568985_n_jpg.rf.21754b84f8fc81c7c12536f23b665051.jpg,1,1,0,0,0
119652984_326606408431803_12853276295933233_n_jpg.rf.6d6fc80167c6680691f44fb75bd1cac7.jpg,1,1,1,0,0
102865088_667704797114883_5614829657010630084_n_jpg.rf.62518cfc0779905281c3b3d6543ad8c7.jpg,1,1,0,0,0
118319085_1193965244311921_7732464408992888546_n_jpg.rf.bf20eeab2d2ce34150f5033722715705.jpg,1,0,0,1,0
242411268_2164466783695610_7255121147518582051_n_jpg.rf.02af76306b66ff8bba97cd1dacc6c19f.jpg,1,1,0,0,0
269898699_122423186933220_2420393108973789117_n_jpg.rf.7ecb51f13cd8c9ff47fff96a56e967a6.jpg,1,1,0,1,0
118388308_338726147313541_6636105102643866027_n_jpg.rf.73362657b723a3b1c07f6edd42410d34.jpg,1,0,1,0,1
243163300_603083400704066_3539467840569269846_n_jpg.rf.85b1cadd221a3b5f8dc816db3217a815.jpg,1,1,0,0,0
269970720_310401894320092_6500390143733457528_n_jpg.rf.3dc8475786f555b642a88bc8a002d478.jpg,0,1,1,0,0
212689911_552512175781834_8000476931766302208_n_jpg.rf.3b7f665c7e2a0b00ae23162f04db569b.jpg,1,1,1,0,0
278385307_535393084632956_8802491465842473786_n_jpg.rf.f547668a13f8482b45472e7037a19172.jpg,1,1,0,0,0
121970022_651259169111386_5457787760726830996_n_jpg.rf.c6ec7533435fa041ad963cba31bad327.jpg,1,1,0,0,0
217473598_501293511134191_7817299136472115051_n_jpg.rf.2d2766f22dcb5f7a4e16c7a300e361b2.jpg,1,0,1,1,0
213637115_866691927563539_8162043748313253477_n_jpg.rf.cb522cca630925533a884cc86875891a.jpg,1,1,0,0,0
227085298_539304830835834_8460024116405234043_n_jpg.rf.3460c169276dad3ba3f9c08d73002833.jpg,1,1,0,0,0
121965191_379034589890650_7793898397975884648_n_jpg.rf.3e28cdc395d1a70f9f402ae1d53d42df.jpg,1,1,0,0,0
279081878_3569447379845476_5467439809208475850_n_jpg.rf.a831755c232876c725206ab54d1521fc.jpg,1,1,1,0,0
243200194_1047172382723153_6030061409835718416_n_jpg.rf.f035bea4fd5e7503dc5520f7eab94dab.jpg,1,1,0,0,0
image110_jpeg.rf.d62eaafdc3867a9326b1facf4af80321.jpg,0,0,0,0,1
image154_jpeg.rf.fc88c68f6c2ffd5c3580bf502126013a.jpg,0,0,0,0,1
236891846_514436366510517_4221337368571331500_n_jpg.rf.683720e877686fbd3cf860d7cb26d7f5.jpg,1,1,0,0,0
101197064_105873921077784_3576523121808281699_n_jpg.rf.7c42046b537133b4ebc07c6635dc1bb0.jpg,1,0,0,1,1
239855675_1269540460147927_4120065352186959151_n_jpg.rf.19fc575b7eab77ed42633469f1707d12.jpg,1,1,0,0,0
243373555_409386433863989_5582242569261750822_n_jpg.rf.29017ec0cec70f49f0f6744227897ec1.jpg,1,1,0,1,0
image158_jpeg.rf.8630335e84b54f5db0e01148471a2660.jpg,0,0,0,0,1
image118_jpeg.rf.131b96380f5fa65f6392d6bce30b5268.jpg,0,0,0,1,1
image180_jpeg.rf.548b854d42cc8ac76af73748b2b5e407.jpg,0,0,0,0,1
269928911_1611024465924240_3728152122498306090_n_jpg.rf.61eedb25191051a1bbfde176933e95f3.jpg,1,0,0,0,0
270016024_310328471011936_6579700169563925710_n_jpg.rf.bb0831aeee923791732287f1c41c39bf.jpg,1,1,0,0,0
244712290_304748657723404_8324128332580954283_n_jpg.rf.4d351248afca805b465b24cd34baa30f.jpg,1,1,0,0,0
218122896_361383145420291_883861585741360962_n_jpg.rf.b059888017c65e037c4c11b7469c9dd8.jpg,1,0,1,0,0
119704561_721753645043861_8309745063360087889_n_jpg.rf.1ba18817bc802e1626e161cded141052.jpg,1,0,0,0,0
image156_jpeg.rf.7b212df0a4310249dc5054aecf8680e6.jpg,0,0,0,0,1
243663805_824581818217954_5866595193280311073_n_jpg.rf.ef3c7616d449929259a1ec49d5a9914c.jpg,1,0,0,0,0
135606523_158596429045925_4807764302657686673_n_jpg.rf.4db46b55673b2562a35fe4f665529465.jpg,1,0,0,0,0
245135972_226005819521109_7776299279465631264_n_jpg.rf.fcdd8e32378fab7845c9127cefaa04af.jpg,1,0,0,0,0
270027795_586045339164664_1283506103708102819_n_jpg.rf.5222363c9a93c5eb11a06d9f987c089b.jpg,0,1,1,0,0
239401692_239321148093962_5372822283878491389_n_jpg.rf.84fdffe0f6688f8ccad2f33239378ff2.jpg,1,1,0,0,0
221871960_2884082558523746_846148481293972296_n_jpg.rf.22477a49f5b8f0bbe88c343865d89f9c.jpg,0,1,1,0,0
270122040_405341884665610_8526731601469409987_n_jpg.rf.94903143b9d3e631bbbae1e70d2950c8.jpg,0,0,0,0,0
214401924_1163318607470254_5992928714216912311_n_jpg.rf.0eb1af9189fe56a2bf06d0b21ab420b6.jpg,1,0,0,0,0
135625934_440071800517177_6801551455078064868_n_jpg.rf.7fec3fa5094387fab9fe71aa5fb94355.jpg,0,0,0,0,0
116676272_208625740595772_2463207393263474060_n_jpg.rf.c7f01b83e4ffcbb077bd7cbb19c7d91d.jpg,1,0,0,0,1
131891642_858281531598414_483419092412160923_n_jpg.rf.6a15d3a6ffb7f3301b92eb976c1f30ea.jpg,0,1,0,0,0
132632474_690707474967665_2975323882084142424_n_jpg.rf.99f7d447b9babc337c29649dd567ad48.jpg,1,1,0,1,1
243216306_1743937779143276_1209514344040397434_n_jpg.rf.2ca0a316d68642ee722abd3f3fd6b239.jpg,1,0,0,0,0
234109975_366699961652375_6997149512484526516_n_jpg.rf.d8554ecbf1e4c348e7e1c62492c30699.jpg,1,0,1,0,0
image161_jpeg.rf.50116017f564edeff4b9965faa145370.jpg,0,0,0,0,1
217750983_949068179187206_5433011982562472023_n_jpg.rf.88d0d22077a5f076db19f7f7fec47491.jpg,0,1,1,0,0
image127_jpeg.rf.fbbc194d837a89e04cc33a9d92228e0e.jpg,0,0,0,0,1
image215_jpeg.rf.a7357bede7b644c5aee921fb60404b3c.jpg,0,0,0,0,1
107827637_710814906152430_3751437406064694382_n_jpg.rf.dfa4319949267d3634058530390d4386.jpg,1,1,0,1,1
238911325_1820106321492786_5352866533286230350_n_jpg.rf.6f6cd0c092af68a0b176e3d929af65d6.jpg,1,0,0,1,0
243252884_375891970757024_8395767125837863355_n_jpg.rf.29bd6d82a21386f20122a1eb3ad09029.jpg,1,0,0,0,0
238843003_524457958615780_2787935752739012839_n_jpg.rf.fae711b635a04048d0d76be6526ec4f7.jpg,1,1,1,0,0
268566673_462376491899435_7589472226575423822_n_jpg.rf.23bc01021989b7ecff9808f1a738cbd3.jpg,1,1,1,1,1
234144160_1200573037034467_1656582012618424844_n_jpg.rf.58270282ac9a5786dac8a106c4cd0cd6.jpg,1,0,0,1,0
132496878_395787448146913_5579175553674533033_n_jpg.rf.907704d6a1e7d402f69a6f0e33c5d0b3.jpg,1,1,0,1,1
228207832_378769730325344_2678886531681758544_n_jpg.rf.5ea7d3e54cbda625b1e6bdd9e5ea800e.jpg,1,1,0,0,0
136984035_314201086603599_2839113840814031144_n_jpg.rf.6619899b6ee460cfcfbaf08d787a1595.jpg,0,0,0,0,0
118366838_605911480295216_1164663749199100596_n_jpg.rf.421f8a829e553c63bf97bad59dbef781.jpg,1,1,0,1,0
142220685_2574518209507063_5834258778411250481_n_jpg.rf.e79ac00688e2bbfdaacb1247190324d9.jpg,1,1,0,0,1
238848756_268933204730495_3191995495293498867_n_jpg.rf.24e58ac78236f3dffdd3f8b4bba04ea4.jpg,1,0,0,0,0
image162_jpeg.rf.6df3b0c11f859b62dc476d82678da942.jpg,0,0,0,0,1
image159_jpeg.rf.6b91e48f3eeeb613533c1ec460e7a9a5.jpg,0,0,0,0,1
226291361_344226684014738_3732560615168220097_n_jpg.rf.c8dda3085f192c46c4f4dd8ad4b58eb9.jpg,1,0,0,0,0
108010177_307780106939009_8009354101233045912_n_jpg.rf.f5e99cc9b07a711989aed15fb8c03dfb.jpg,1,0,0,1,1
118545680_360751425095434_1582113542552948616_n_jpg.rf.0833c13cd07b4be863930417590d5efe.jpg,1,1,1,0,0
image157_jpeg.rf.de087f1119fae214c97ee45b58eca46c.jpg,0,0,0,0,1
115710629_1303302743390268_5218381991212409246_n_jpg.rf.d2754dc72977b0335571b4149eabc7b3.jpg,1,0,0,0,0
239468895_824554671762670_1830666121012003987_n_jpg.rf.5a344fa2f2da49b552d2c5ac4a728ed0.jpg,1,1,0,1,0
141447052_872472193582448_9063219852878851931_n_jpg.rf.1d0fdd1fdb693c05c25c29ce2fa99540.jpg,1,1,0,1,0
118502606_3597346840276375_1475134416771224333_n_jpg.rf.add9cefbb4eb01f95d431f286bec5a45.jpg,1,1,0,0,0
234139346_3040340009623513_7484297299716070931_n_jpg.rf.60553426677ec3ce8159a630dc599207.jpg,1,1,1,0,0
231672704_1308130702939047_6175975213206417368_n_jpg.rf.b4a476c76f8b5b2c4ec5e420620c3f4c.jpg,1,1,0,0,0
245808664_1229782190862278_299678121448877649_n_jpg.rf.5074d5de93e36779b24cda80f4122593.jpg,0,0,1,0,0
235334739_915003865751672_3550191487072498658_n_jpg.rf.aa9aefd00b506efad4af4d0c747b33de.jpg,1,0,0,0,0
270210255_1002403740630560_5543699805246546966_n_jpg.rf.9408d9cb2448d6370f0b174d06fb69dc.jpg,0,0,0,0,0
270204946_1654583228223357_2339901234980024059_n_jpg.rf.3bc0a873a2704c5d238e18766574f552.jpg,1,0,1,0,0
227479379_548529676488776_4362753432552474530_n_jpg.rf.abcadeeca4f12cfe1afa6a0a39adcb14.jpg,1,1,0,0,0
270200275_1121954178622386_1392541934904696185_n_jpg.rf.570fdfeb37c8581f2ae50a0f318d8456.jpg,1,0,0,0,0
252469302_188929640062828_7954004878395652557_n_jpg.rf.d18617d2d69a222d0fc69c6199f0fb5c.jpg,1,1,0,1,1
117574335_503866673785826_119680927175944813_n_jpg.rf.b737552d947e5f15bd7bf180efba17fd.jpg,1,1,1,0,1
138591051_3393142000795440_8595313283959467025_n_jpg.rf.50a41726d7bbc40248db4ef9d192af63.jpg,1,0,0,1,0
139527816_723758858270972_5022868333805131044_n_jpg.rf.504f3ced8884760bb3a0dab87201564d.jpg,1,1,0,0,0
140751276_856809924893740_1582288903317851720_n_jpg.rf.dfb8ab8dd991ea3e1d5857cb42c4ebbe.jpg,1,1,0,0,0
250190700_2895801930636438_7789641593767700828_n_jpg.rf.f7d7821fb0729b4a28dbef3df8236b58.jpg,1,0,0,0,0
233700551_1048001682672912_6642547119677967644_n_jpg.rf.33da4adec3b4ebb8f5d188b9a77687fd.jpg,1,1,0,0,0
117595774_155564516221735_4889064714816034452_n_jpg.rf.796c3a43bcaa1caaed2a9cc6dabb8ceb.jpg,1,1,0,0,0
137623862_3322474404527996_5029651364074268038_n_jpg.rf.b14d6cdc3234356d6e29e8931f406b9b.jpg,1,0,0,1,1
244481045_425955029106763_3869792538756290397_n_jpg.rf.60f6e27611e10a5b7f157177b0c9aa21.jpg,1,1,0,0,0
245135972_1819180864950900_3713217994580302507_n_jpg.rf.59fd150c6239830b5e311880b0278b39.jpg,1,0,0,1,0
186819733_195376402404935_5761972402916170263_n_jpg.rf.ecd4c6bca467edc42c2b3a96c5443687.jpg,1,0,0,0,0
245821515_589806245679945_6040812589633332441_n_jpg.rf.c6167bcbbb20116afa04f7cd58915167.jpg,1,1,0,0,0
image130_jpeg.rf.24b725144e7c487936292ff4c86d0e1d.jpg,0,0,0,0,1
133044501_872397820175826_6805889410249104379_n_jpg.rf.add0cbdf01a93e88afec6cd2eda70b21.jpg,1,1,0,0,0
238870210_836578453911852_4775862948644082032_n_jpg.rf.a661a30cd126d4b7329f7c487ce28915.jpg,1,0,0,1,0
137274565_235866224806450_1950056421902709293_n_jpg.rf.cf47f75c37f8bac72001d679d1b32276.jpg,1,1,0,1,0
image111_jpeg.rf.05d7954e415950485e7f7639284357ea.jpg,0,0,0,0,1
104084591_727219094747851_4239352262283068149_n_jpg.rf.ab74ee7142a99623f76917b3d9b74829.jpg,1,0,0,0,0
228255498_377719603735946_7558791742256705937_n_jpg.rf.135d1fdc35ee1109de7299073ec32b3d.jpg,1,1,0,0,0
186297509_516381169375440_3814558606180613901_n_jpg.rf.f3c3da19d87904095ce55f194d7bee37.jpg,1,1,0,0,0
image216_jpeg.rf.278165fda37959faf6c070ad0aa8855e.jpg,0,0,1,0,1
239429829_528135698294135_7278725280367856321_n_jpg.rf.4e7e6bdf8490e10f99b2f3561a635e73.jpg,1,1,0,0,0
150410671_484325719227846_7898671858151558626_n_jpg.rf.63cd68ddf4ea8231d6381487204868bf.jpg,0,0,0,0,0
194540225_120599573513464_4118017464103244499_n_jpg.rf.fe5349ef53fab42df0ec2d9027a6cecd.jpg,1,1,0,0,0
153535835_418033422618548_2322157798123798255_n_jpg.rf.b16cc6c5056d1e7088be4b58cc25de2a.jpg,1,1,0,0,0
143237482_167518648157270_3590463136228174372_n_jpg.rf.bac50dff414b6f61f58fcfeaa00499d4.jpg,1,1,0,1,1
152071907_254191539616463_183317935472241438_n_jpg.rf.2157a29bee66d5615552eaf041cd0f86.jpg,1,1,0,0,1
233204605_1147402625766901_1922917424661630269_n_jpg.rf.95b59a9c54699da21289322399601bd4.jpg,1,1,0,0,0
251946505_602912741049838_6941106853493452567_n_jpg.rf.1688ae04f00bc2b675342b7872298372.jpg,1,1,0,0,0
249919577_1082108255977117_4354475336968980660_n_jpg.rf.edcd20789f8e7869d71897b861ad4ad0.jpg,1,1,0,0,0
250343581_858615344805160_7926884313091717552_n_jpg.rf.b24accf2e132dd352674eacee9dabed2.jpg,1,1,0,0,1
250381523_619653592507487_6901093856330846887_n_jpg.rf.f1f36ff4d20d8f54296569893fa67a5b.jpg,1,0,0,0,0
104616931_148818090079886_3717890814759514053_n_jpg.rf.7423a03103576c45ea5ee923065ea1f2.jpg,1,1,1,1,0
image189_jpeg.rf.6cc49e925252327870f494bf27b62a10.jpg,0,0,0,0,1
270232801_607748983635531_3938152697043176374_n_jpg.rf.4a873ba9021f1a6440834826ad194e41.jpg,0,0,0,0,0
138307697_112044464152677_4077486075380223194_n_jpg.rf.0c36eaa228417af20d6015dd808048db.jpg,1,0,0,1,0
158157655_1064683537372289_3937455081752817324_n_jpg.rf.153db610e020d9d26b844bd516a914bc.jpg,1,1,0,0,0
145404060_454605218908306_7833272661746684371_n_jpg.rf.865b7f3fec5b779ba399028c9c1021c2.jpg,1,0,0,0,0
250410332_310824737176939_3541522600323834869_n_jpg.rf.a06ebb48825d9352b233f92456cf5e59.jpg,1,1,0,0,0
116426285_4390203227671589_4999073791634505020_n_jpg.rf.8cf8b32abaeadca5122fff04b026c71d.jpg,1,1,0,1,0
251101562_142273621467866_8652664775324381187_n_jpg.rf.8979cfc98881d39da7da0e3e5d9b0a68.jpg,1,0,0,1,1
193744363_787242872166003_5681181267465842120_n_jpg.rf.52a5f33d9518e5b36d45c83e361dbf12.jpg,1,1,0,0,0
245838725_614473989707120_4987700796383341325_n_jpg.rf.4ad784e26aa0fbc4625098320eb4f84f.jpg,1,0,1,0,0
117654979_313939593281441_1730238059464907631_n_jpg.rf.ec708cce92583879328d807bd083ba99.jpg,1,1,0,0,0
232972896_2893725897516337_5425094350758839821_n_jpg.rf.51a2eb1041ac71c0dbbdb1688e07543f.jpg,1,1,1,1,0
147377548_799891553936222_8568578024851923310_n_jpg.rf.a5196b8c4fe35df6a6fa49fa9669ca84.jpg,1,1,0,0,1
250711402_112892241190702_4892889639508478088_n_jpg.rf.e53841f2eee0f35a1dce94f5a50cb931.jpg,1,1,0,0,1
150692772_474700120617454_7947676894902924500_n_jpg.rf.dc3d60a5c01b1201b512d9a4ec8886fb.jpg,1,0,0,0,0
261539932_878442376149513_605975961247494158_n_jpg.rf.64bac0ff6386ce22a9d55133083e8d5f.jpg,1,1,1,0,1
141506592_695114091175971_6839252162865206054_n_jpg.rf.cc141970951deb834ca85c23817aff1e.jpg,1,1,0,1,1
